cases	0
.	0

BACKGR0UND	0
AND	0
0BJECTIVES	0
:	0
Central	3
nervous	4
system	4
and	4
cardiac	4
toxicity	4
following	0
the	0
administration	0
of	0
local	0
anesthetics	0
is	0
a	0
recognized	0
complication	0
of	0
regional	0
anesthesia	0
.	0

Levobupivacaine	1
,	0
the	0
pure	0
S	0
(	0
-	0
)	0
enantiomer	0
of	0
bupivacaine	1
,	0
was	0
developed	0
to	0
improve	0
the	0
cardiac	0
safety	0
profile	0
of	0
bupivacaine	1
.	0

We	0
describe	0
2	0
cases	0
of	0
grand	3
mal	4
seizures	4
following	0
accidental	0
intravascular	0
injection	0
of	0
levobupivacaine	1
.	0

CASE	0
REP0RT	0
:	0
Two	0
patients	0
presenting	0
for	0
elective	0
orthopedic	0
surgery	0
of	0
the	0
lower	0
limb	0
underwent	0
blockade	0
of	0
the	0
lumbar	0
plexus	0
via	0
the	0
posterior	0
approach	0
.	0

Immediately	0
after	0
the	0
administration	0
of	0
levobupivacaine	1
0	0
.	0
5	0
%	0
with	0
epinephrine	1
2	0
.	0
5	0
microgram	0
/	0
mL	0
,	0
the	0
patients	0
developed	0
grand	3
mal	4
seizures	4
,	0
despite	0
negative	0
aspiration	0
for	0
blood	0
and	0
no	0
clinical	0
signs	0
of	0
intravenous	0
epinephrine	1
administration	0
.	0

The	0
seizures	3
were	0
successfully	0
treated	0
with	0
sodium	1
thiopental	2
in	0
addition	0
to	0
succinylcholine	1
in	0
1	0
patient	0
.	0

Neither	0
patient	0
developed	0
signs	0
of	0
cardiovascular	3
toxicity	4
.	0

Both	0
patients	0
were	0
treated	0
preoperatively	0
with	0
beta	0
-	0
adrenergic	0
antagonist	0
medications	0
,	0
which	0
may	0
have	0
masked	0
the	0
cardiovascular	0
signs	0
of	0
the	0
unintentional	0
intravascular	0
administration	0
of	0
levobupivacaine	1
with	0
epinephrine	1
.	0

C0NCLUSI0NS	0
:	0
Although	0
levobupivacaine	1
may	0
have	0
a	0
safer	0
cardiac	3
toxicity	4
profile	0
than	0
racemic	0
bupivacaine	1
,	0
if	0
adequate	0
amounts	0
of	0
levobupivacaine	1
reach	0
the	0
circulation	0
,	0
it	0
will	0
result	0
in	0
convulsions	3
.	0

Plasma	0
concentrations	0
sufficient	0
to	0
result	0
in	0
central	3
nervous	4
system	4
toxicity	4
did	0
not	0
produce	0
manifestations	0
of	0
cardiac	3
toxicity	4
in	0
these	0
2	0
patients	0
.	0

Amiodarone	1
-	0
induced	0
torsade	3
de	4
pointes	4
during	0
bladder	0
irrigation	0
:	0
an	0
unusual	0
presentation	0
-	0
-	0
a	0
case	0
report	0
.	0

The	0
authors	0
present	0
a	0
case	0
of	0
early	0
(	0
within	0
4	0
days	0
)	0
development	0
of	0
torsade	3
de	4
pointes	4
(	0
TdP	3
)	0
associated	0
with	0
oral	0
amiodarone	1
therapy	0
.	0

Consistent	0
with	0
other	0
reports	0
this	0
case	0
of	0
TdP	3
occurred	0
in	0
the	0
context	0
of	0
multiple	0
exacerbating	0
factors	0
including	0
hypokalemia	3
and	0
digoxin	1
excess	0
.	0

Transient	0
prolongation	0
of	0
the	0
QT	0
during	0
bladder	0
irrigation	0
prompted	0
the	0
episode	0
of	0
TdP	3
.	0

It	0
is	0
well	0
known	0
that	0
bradycardia	3
exacerbates	0
acquired	0
TdP	3
.	0

The	0
authors	0
speculate	0
that	0
the	0
increased	0
vagal	0
tone	0
during	0
bladder	0
irrigation	0
,	0
a	0
vagal	0
maneuver	0
,	0
in	0
the	0
context	0
of	0
amiodarone	1
therapy	0
resulted	0
in	0
amiodarone	1
-	0
induced	0
proarrhythmia	3
.	0

In	0
the	0
absence	0
of	0
amiodarone	1
therapy	0
,	0
a	0
second	0
bladder	0
irrigation	0
did	0
not	0
induce	0
TdP	3
despite	0
hypokalemia	3
and	0
hypomagnesemia	3
.	0

Anaesthetic	0
complications	0
associated	0
with	0
myotonia	3
congenita	4
:	0
case	0
study	0
and	0
comparison	0
with	0
other	0
myotonic	3
disorders	4
.	0

Myotonia	3
congenita	4
(	0
MC	3
)	0
is	0
caused	0
by	0
a	0
defect	0
in	0
the	0
skeletal	0
muscle	0
chloride	1
channel	0
function	0
,	0
which	0
may	0
cause	0
sustained	3
membrane	4
depolarisation	4
.	0

We	0
describe	0
a	0
previously	0
healthy	0
32	0
-	0
year	0
-	0
old	0
woman	0
who	0
developed	0
a	0
life	0
-	0
threatening	0
muscle	3
spasm	4
and	0
secondary	0
ventilation	0
difficulties	0
following	0
a	0
preoperative	0
injection	0
of	0
suxamethonium	1
.	0

The	0
muscle	3
spasms	4
disappeared	0
spontaneously	0
and	0
the	0
surgery	0
proceeded	0
without	0
further	0
problems	0
.	0

When	0
subsequently	0
questioned	0
,	0
she	0
reported	0
minor	0
symptoms	0
suggesting	0
a	0
myotonic	3
condition	4
.	0

Myotonia	3
was	0
found	0
on	0
clinical	0
examination	0
and	0
EMG	0
.	0

The	0
diagnosis	0
MC	3
was	0
confirmed	0
genetically	0
.	0

Neither	0
the	0
patient	0
nor	0
the	0
anaesthetist	0
were	0
aware	0
of	0
the	0
diagnosis	0
before	0
this	0
potentially	0
lethal	0
complication	0
occurred	0
.	0

We	0
give	0
a	0
brief	0
overview	0
of	0
ion	3
channel	4
disorders	4
including	0
malignant	3
hyperthermia	4
and	0
their	0
anaesthetic	0
considerations	0
.	0

Respiratory	0
pattern	0
in	0
a	0
rat	0
model	0
of	0
epilepsy	3
.	0

PURP0SE	0
:	0
Apnea	3
is	0
known	0
to	0
occur	0
during	0
seizures	3
,	0
but	0
systematic	0
studies	0
of	0
ictal	0
respiratory	0
changes	0
in	0
adults	0
are	0
few	0
.	0

Data	0
regarding	0
respiratory	0
pattern	0
defects	0
during	0
interictal	0
periods	0
also	0
are	0
scarce	0
.	0

Here	0
we	0
sought	0
to	0
generate	0
information	0
with	0
regard	0
to	0
the	0
interictal	0
period	0
in	0
animals	0
with	0
pilocarpine	1
-	0
induced	0
epilepsy	3
.	0

METH0DS	0
:	0
Twelve	0
rats	0
(	0
six	0
chronically	0
epileptic	3
animals	0
and	0
six	0
controls	0
)	0
were	0
anesthetized	0
,	0
given	0
tracheotomies	0
,	0
and	0
subjected	0
to	0
hyperventilation	3
or	0
hypoventilation	0
conditions	0
.	0

Breathing	0
movements	0
caused	0
changes	0
in	0
thoracic	0
volume	0
and	0
forced	0
air	0
to	0
flow	0
tidally	0
through	0
a	0
pneumotachograph	0
.	0

This	0
flow	0
was	0
measured	0
by	0
using	0
a	0
differential	0
pressure	0
transducer	0
,	0
passed	0
through	0
a	0
polygraph	0
,	0
and	0
from	0
this	0
to	0
a	0
computer	0
with	0
custom	0
software	0
that	0
derived	0
ventilation	0
(	0
VE	0
)	0
,	0
tidal	0
volume	0
(	0
VT	0
)	0
,	0
inspiratory	0
time	0
(	0
TI	0
)	0
,	0
expiratory	0
time	0
(	0
TE	0
)	0
,	0
breathing	0
frequency	0
(	0
f	0
)	0
,	0
and	0
mean	0
inspiratory	0
flow	0
(	0
VT	0
/	0
TI	0
)	0
on	0
a	0
breath	0
-	0
by	0
-	0
breath	0
basis	0
.	0

RESULTS	0
:	0
The	0
hyperventilation	3
maneuver	0
caused	0
a	0
decrease	0
in	0
spontaneous	0
ventilation	0
in	0
pilocarpine	1
-	0
treated	0
and	0
control	0
rats	0
.	0

Although	0
VE	0
had	0
a	0
similar	0
decrease	0
in	0
both	0
groups	0
,	0
in	0
the	0
epileptic	3
group	0
,	0
the	0
decrease	0
in	0
VE	0
was	0
due	0
to	0
a	0
significant	0
(	0
p	0
<	0
0	0
.	0
05	0
)	0
increase	0
in	0
TE	0
peak	0
in	0
relation	0
to	0
that	0
of	0
the	0
control	0
animals	0
.	0

The	0
hypoventilation	0
maneuver	0
led	0
to	0
an	0
increase	0
in	0
the	0
arterial	0
Paco2	0
,	0
followed	0
by	0
an	0
increase	0
in	0
VE	0
.	0

In	0
the	0
epileptic	3
group	0
,	0
the	0
increase	0
in	0
VE	0
was	0
mediated	0
by	0
a	0
significant	0
(	0
p	0
<	0
0	0
.	0
05	0
)	0
decrease	0
in	0
TE	0
peak	0
compared	0
with	0
the	0
control	0
group	0
.	0

Systemic	0
application	0
of	0
KCN	0
,	0
to	0
evaluate	0
the	0
effects	0
of	0
peripheral	0
chemoreception	0
activation	0
on	0
ventilation	0
,	0
led	0
to	0
a	0
similar	0
increase	0
in	0
VE	0
for	0
both	0
groups	0
.	0

C0NCLUSI0NS	0
:	0
The	0
data	0
indicate	0
that	0
pilocarpine	1
-	0
treated	0
animals	0
have	0
an	0
altered	0
ability	0
to	0
react	0
to	0
(	0
or	0
compensate	0
for	0
)	0
blood	0
gas	0
changes	0
with	0
changes	0
in	0
ventilation	0
and	0
suggest	0
that	0
it	0
is	0
centrally	0
determined	0
.	0

We	0
speculate	0
on	0
the	0
possible	0
relation	0
of	0
the	0
current	0
findings	0
on	0
treating	0
different	0
epilepsy	3
-	0
associated	0
conditions	0
.	0

Fatal	0
myeloencephalopathy	3
due	0
to	0
intrathecal	0
vincristine	1
administration	0
.	0

Vincristine	1
was	0
accidentally	0
given	0
intrathecally	0
to	0
a	0
child	0
with	0
leukaemia	3
,	0
producing	0
sensory	3
and	4
motor	4
dysfunction	4
followed	0
by	0
encephalopathy	3
and	0
death	0
.	0

Separate	0
times	0
for	0
administering	0
vincristine	1
and	0
intrathecal	0
therapy	0
is	0
recommended	0
.	0

Progesterone	1
potentiation	0
of	0
bupivacaine	1
arrhythmogenicity	0
in	0
pentobarbital	1
-	0
anesthetized	0
rats	0
and	0
beating	0
rat	0
heart	0
cell	0
cultures	0
.	0

The	0
effects	0
of	0
progesterone	1
treatment	0
on	0
bupivacaine	1
arrhythmogenicity	0
in	0
beating	0
rat	0
heart	0
myocyte	0
cultures	0
and	0
on	0
anesthetized	0
rats	0
were	0
determined	0
.	0

After	0
determining	0
the	0
bupivacaine	1
AD50	0
(	0
the	0
concentration	0
of	0
bupivacaine	1
that	0
caused	0
50	0
%	0
of	0
all	0
beating	0
rat	0
heart	0
myocyte	0
cultures	0
to	0
become	0
arrhythmic	3
)	0
,	0
we	0
determined	0
the	0
effect	0
of	0
1	0
-	0
hour	0
progesterone	1
HCl	1
exposure	0
on	0
myocyte	0
contractile	0
rhythm	0
.	0

Each	0
concentration	0
of	0
progesterone	1
(	0
6	0
.	0
25	0
,	0
12	0
.	0
5	0
,	0
25	0
,	0
and	0
50	0
micrograms	0
/	0
ml	0
)	0
caused	0
a	0
significant	0
and	0
concentration	0
-	0
dependent	0
reduction	0
in	0
the	0
AD50	0
for	0
bupivacaine	1
.	0

Estradiol	1
treatment	0
also	0
increased	0
the	0
arrhythmogenicity	0
of	0
bupivacaine	1
in	0
myocyte	0
cultures	0
,	0
but	0
was	0
only	0
one	0
fourth	0
as	0
potent	0
as	0
progesterone	1
.	0

Neither	0
progesterone	1
nor	0
estradiol	1
effects	0
on	0
bupivacaine	1
arrhythmogenicity	0
were	0
potentiated	0
by	0
epinephrine	1
.	0

Chronic	0
progesterone	1
pretreatment	0
(	0
5	0
mg	0
/	0
kg	0
/	0
day	0
for	0
21	0
days	0
)	0
caused	0
a	0
significant	0
increase	0
in	0
bupivacaine	1
arrhythmogenicity	0
in	0
intact	0
pentobarbital	1
-	0
anesthetized	0
rats	0
.	0

There	0
was	0
a	0
significant	0
decrease	0
in	0
the	0
time	0
to	0
onset	0
of	0
arrhythmia	3
as	0
compared	0
with	0
control	0
nonprogesterone	0
-	0
treated	0
rats	0
(	0
6	0
.	0
2	0
+	0
/	0
-	0
1	0
.	0
3	0
vs	0
.	0
30	0
.	0
8	0
+	0
/	0
-	0
2	0
.	0
5	0
min	0
,	0
mean	0
+	0
/	0
-	0
SE	0
)	0
.	0

The	0
results	0
of	0
this	0
study	0
indicate	0
that	0
progesterone	1
can	0
potentiate	0
bupivacaine	1
arrhythmogenicity	0
both	0
in	0
vivo	0
and	0
in	0
vitro	0
.	0

Potentiation	0
of	0
bupivacaine	1
arrhythmia	3
in	0
myocyte	0
cultures	0
suggests	0
that	0
this	0
effect	0
is	0
at	0
least	0
partly	0
mediated	0
at	0
the	0
myocyte	0
level	0
.	0

Increased	0
serum	0
soluble	0
Fas	0
in	0
patients	0
with	0
acute	3
liver	4
failure	4
due	0
to	0
paracetamol	1
overdose	3
.	0

BACKGR0UND	0
/	0
AIMS	0
:	0
Experimental	0
studies	0
have	0
suggested	0
that	0
apoptosis	0
via	0
the	0
Fas	0
/	0
Fas	0
Ligand	0
signaling	0
system	0
may	0
play	0
an	0
important	0
role	0
in	0
the	0
development	0
of	0
acute	3
liver	4
failure	4
.	0

The	0
aim	0
of	0
the	0
study	0
was	0
to	0
investigate	0
the	0
soluble	0
form	0
of	0
Fas	0
in	0
patients	0
with	0
acute	3
liver	4
failure	4
.	0

METH0D0L0GY	0
:	0
Serum	0
levels	0
of	0
sFas	0
(	0
soluble	0
Fas	0
)	0
were	0
measured	0
by	0
ELISA	0
in	0
24	0
patients	0
with	0
acute	3
liver	4
failure	4
and	0
10	0
normal	0
control	0
subjects	0
.	0

Serum	0
levels	0
of	0
tumor	3
necrosis	3
factor	0
-	0
alpha	0
and	0
interferon	0
-	0
gamma	0
were	0
also	0
determined	0
by	0
ELISA	0
.	0

RESULTS	0
:	0
Serum	0
sFas	0
was	0
significantly	0
increased	0
in	0
patients	0
with	0
acute	3
liver	4
failure	4
(	0
median	0
,	0
26	0
.	0
8	0
U	0
/	0
mL	0
;	0
range	0
,	0
6	0
.	0
9	0
-	0
52	0
.	0
7	0
U	0
/	0
mL	0
)	0
compared	0
to	0
the	0
normal	0
controls	0
(	0
median	0
,	0
8	0
.	0
6	0
U	0
/	0
mL	0
;	0
range	0
,	0
6	0
.	0
5	0
-	0
12	0
.	0
0	0
U	0
/	0
mL	0
,	0
P	0
<	0
0	0
.	0
0001	0
)	0
.	0

Levels	0
were	0
significantly	0
greater	0
in	0
patients	0
with	0
acute	3
liver	4
failure	4
due	0
to	0
paracetamol	1
overdose	3
(	0
median	0
,	0
28	0
.	0
7	0
U	0
/	0
mL	0
;	0
range	0
,	0
12	0
.	0
8	0
-	0
52	0
.	0
7	0
U	0
/	0
mL	0
,	0
n	0
=	0
17	0
)	0
than	0
those	0
due	0
to	0
non	0
-	0
A	0
to	0
E	0
hepatitis	3
(	0
median	0
,	0
12	0
.	0
5	0
U	0
/	0
mL	0
;	0
range	0
,	0
6	0
.	0
9	0
-	0
46	0
.	0
0	0
U	0
/	0
mL	0
,	0
n	0
=	0
7	0
,	0
P	0
<	0
0	0
.	0
01	0
)	0
.	0

There	0
was	0
no	0
relationship	0
of	0
sFas	0
to	0
eventual	0
outcome	0
in	0
the	0
patients	0
.	0

A	0
significant	0
correlation	0
was	0
observed	0
between	0
serum	0
sFas	0
levels	0
and	0
aspartate	1
aminotransferase	0
(	0
r	0
=	0
0	0
.	0
613	0
,	0
P	0
<	0
0	0
.	0
01	0
)	0
.	0

C0NCLUSI0NS	0
:	0
The	0
increased	0
concentration	0
of	0
sFas	0
in	0
serum	0
of	0
patients	0
with	0
acute	3
liver	4
failure	4
may	0
reflect	0
activation	0
of	0
Fas	0
-	0
mediated	0
apoptosis	0
in	0
the	0
liver	0
and	0
this	0
together	0
with	0
increased	0
tumor	3
necrosis	3
factor	0
-	0
alpha	0
may	0
be	0
an	0
important	0
factor	0
in	0
liver	0
cell	0
loss	0
.	0

Bilateral	0
subthalamic	0
nucleus	0
stimulation	0
for	0
Parkinson	3
'	4
s	4
disease	4
.	0

High	0
frequency	0
stimulation	0
of	0
the	0
subthalamic	0
nucleus	0
(	0
STN	0
)	0
is	0
known	0
to	0
ameliorate	0
the	0
signs	0
and	0
symptoms	0
of	0
advanced	0
Parkinson	3
'	4
s	4
disease	4
.	0

AIM	0
:	0
We	0
studied	0
the	0
effect	0
of	0
high	0
frequency	0
STN	0
stimulation	0
in	0
23	0
patients	0
.	0

METH0D	0
:	0
Twenty	0
-	0
three	0
patients	0
suffering	0
from	0
severe	0
Parkinson	3
'	4
s	4
disease	4
(	0
Stages	0
III	0
-	0
V	0
on	0
Hoehn	0
and	0
Yahr	0
scale	0
)	0
and	0
,	0
particularly	0
bradykinesia	3
,	0
rigidity	3
,	0
and	0
levodopa	1
-	0
induced	0
dyskinesias	3
underwent	0
bilateral	0
implantation	0
of	0
electrodes	0
in	0
the	0
STN	0
.	0

Preoperative	0
and	0
postoperative	0
assessments	0
of	0
these	0
patients	0
at	0
1	0
,	0
3	0
,	0
6	0
and	0
12	0
months	0
follow	0
-	0
up	0
,	0
in	0
"	0
on	0
"	0
and	0
"	0
off	0
"	0
drug	0
conditions	0
,	0
was	0
carried	0
out	0
using	0
Unified	0
Parkinson	3
'	4
s	4
Disease	4
Rating	0
Scale	0
,	0
Hoehn	0
and	0
Yahr	0
staging	0
,	0
England	0
activities	0
of	0
daily	0
living	0
score	0
and	0
video	0
recordings	0
.	0

RESULTS	0
:	0
After	0
one	0
year	0
of	0
electrical	0
stimulation	0
of	0
the	0
STN	0
,	0
the	0
patients	0
'	0
scores	0
for	0
activities	0
of	0
daily	0
living	0
and	0
motor	0
examination	0
scores	0
(	0
Unified	0
Parkinson	3
'	4
s	4
Disease	4
Rating	0
Scale	0
parts	0
II	0
and	0
III	0
)	0
off	0
medication	0
improved	0
by	0
62	0
%	0
and	0
61	0
%	0
respectively	0
(	0
p	0
<	0
0	0
.	0
0005	0
)	0
.	0

The	0
subscores	0
for	0
the	0
akinesia	3
,	0
rigidity	3
,	0
tremor	3
and	0
gait	0
also	0
improved	0
.	0

(	0
p	0
<	0
0	0
.	0
0005	0
)	0
.	0

The	0
average	0
levodopa	1
dose	0
decreased	0
from	0
813	0
mg	0
to	0
359	0
mg	0
.	0

The	0
cognitive	0
functions	0
remained	0
unchanged	0
.	0

Two	0
patients	0
developed	0
device	0
-	0
related	0
complications	0
and	0
two	0
patients	0
experienced	0
abnormal	0
weight	0
gain	0
.	0

C0NCLUSI0N	0
:	0
Bilateral	0
subthalamic	0
nucleus	0
stimulation	0
is	0
an	0
effective	0
treatment	0
for	0
advanced	0
Parkinson	3
'	4
s	4
disease	4
.	0

It	0
reduces	0
the	0
severity	0
of	0
"	0
off	0
"	0
phase	0
symptoms	0
,	0
improves	0
the	0
axial	0
symptoms	0
and	0
reduces	0
levodopa	1
requirements	0
.	0

The	0
reduction	0
in	0
the	0
levodopa	1
dose	0
is	0
useful	0
in	0
controlling	0
drug	3
-	4
induced	4
dyskinesias	4
.	0

Acute	3
renal	4
failure	4
occurring	0
during	0
intravenous	0
desferrioxamine	1
therapy	0
:	0
recovery	0
after	0
haemodialysis	0
.	0

A	0
patient	0
with	0
transfusion	0
-	0
dependent	0
thalassemia	3
was	0
undergoing	0
home	0
intravenous	0
desferrioxamine	1
(	0
DFX	1
)	0
treatment	0
by	0
means	0
of	0
a	0
totally	0
implanted	0
system	0
because	0
of	0
his	0
poor	0
compliance	0
with	0
the	0
nightly	0
subcutaneous	0
therapy	0
.	0

Due	0
to	0
an	0
accidental	0
malfunctioning	0
of	0
the	0
infusion	0
pump	0
,	0
the	0
patient	0
was	0
inadvertently	0
administered	0
a	0
toxic	0
dosage	0
of	0
the	0
drug	0
which	0
caused	0
renal	3
insufficiency	4
.	0

Given	0
the	0
progressive	0
deterioration	0
of	0
the	0
symptoms	0
and	0
of	0
the	0
laboratory	0
values	0
,	0
despite	0
adequate	0
medical	0
treatment	0
,	0
a	0
decision	0
was	0
made	0
to	0
introduce	0
haemodialytical	0
therapy	0
in	0
order	0
to	0
remove	0
the	0
drug	0
and	0
therapy	0
reduce	0
the	0
nephrotoxicity	3
.	0

From	0
the	0
results	0
obtained	0
,	0
haemodialysis	0
can	0
therefore	0
be	0
suggested	0
as	0
a	0
useful	0
therapy	0
in	0
rare	0
cases	0
of	0
progressive	0
acute	3
renal	4
failure	4
caused	0
by	0
desferrioxamine	1
.	0

0cular	0
motility	0
changes	0
after	0
subtenon	0
carboplatin	1
chemotherapy	0
for	0
retinoblastoma	3
.	0

BACKGR0UND	0
:	0
Focal	0
subtenon	0
carboplatin	1
injections	0
have	0
recently	0
been	0
used	0
as	0
a	0
presumably	0
toxicity	3
-	0
free	0
adjunct	0
to	0
systemic	0
chemotherapy	0
for	0
intraocular	0
retinoblastoma	3
.	0

0BJECTIVE	0
:	0
To	0
report	0
our	0
clinical	0
experience	0
with	0
abnormal	3
ocular	4
motility	4
in	0
patients	0
treated	0
with	0
subtenon	0
carboplatin	1
chemotherapy	0
.	0

METH0DS	0
:	0
We	0
noted	0
abnormal	3
ocular	4
motility	4
in	0
10	0
consecutive	0
patients	0
with	0
retinoblastoma	3
who	0
had	0
received	0
subtenon	0
carboplatin	1
.	0

During	0
ocular	0
manipulation	0
under	0
general	0
anesthesia	0
,	0
we	0
assessed	0
their	0
eyes	0
by	0
forced	0
duction	0
testing	0
,	0
comparing	0
ocular	0
motility	0
after	0
tumor	3
control	0
with	0
ocular	0
motility	0
at	0
diagnosis	0
.	0

Eyes	0
subsequently	0
enucleated	0
because	0
of	0
treatment	0
failure	0
(	0
n	0
=	0
4	0
)	0
were	0
examined	0
histologically	0
.	0

RESULTS	0
:	0
Limitation	0
of	0
ocular	0
motility	0
was	0
detected	0
in	0
all	0
12	0
eyes	0
of	0
10	0
patients	0
treated	0
for	0
intraocular	0
retinoblastoma	3
with	0
1	0
to	0
6	0
injections	0
of	0
subtenon	0
carboplatin	1
as	0
part	0
of	0
multimodality	0
therapy	0
.	0

Histopathological	0
examination	0
revealed	0
many	0
lipophages	0
in	0
the	0
periorbital	0
fat	0
surrounding	0
the	0
optic	0
nerve	0
in	0
1	0
eye	0
,	0
indicative	0
of	0
phagocytosis	0
of	0
previously	0
existing	0
fat	0
cells	0
and	0
suggesting	0
prior	0
fat	0
necrosis	3
.	0

The	0
enucleations	0
were	0
technically	0
difficult	0
and	0
hazardous	0
for	0
globe	0
rupture	3
because	0
of	0
extensive	0
orbital	0
soft	0
tissue	0
adhesions	0
.	0

C0NCLUSI0NS	0
:	0
Subtenon	0
carboplatin	1
chemotherapy	0
is	0
associated	0
with	0
significant	0
fibrosis	3
of	0
orbital	0
soft	0
tissues	0
,	0
leading	0
to	0
mechanical	0
restriction	0
of	0
eye	0
movements	0
and	0
making	0
subsequent	0
enucleation	0
difficult	0
.	0

Subtenon	0
carboplatin	1
is	0
not	0
free	0
of	0
toxicity	3
,	0
and	0
its	0
use	0
is	0
best	0
restricted	0
to	0
specific	0
indications	0
.	0

Ethambutol	1
and	0
optic	3
neuropathy	4
.	0

PURP0SE	0
:	0
To	0
demonstrate	0
the	0
association	0
between	0
ethambutol	1
and	0
optic	3
neuropathy	4
.	0

METH0D	0
:	0
Thirteen	0
patients	0
who	0
developed	0
optic	3
neuropathy	4
after	0
being	0
treated	0
with	0
ethambutol	1
for	0
tuberculosis	3
of	4
the	4
lung	4
or	4
lymph	4
node	4
at	0
Siriraj	0
Hospital	0
between	0
1997	0
and	0
2001	0
were	0
retrospectively	0
reviewed	0
.	0

The	0
clinical	0
characteristics	0
and	0
initial	0
and	0
final	0
visual	0
acuity	0
were	0
analyzed	0
to	0
determine	0
visual	0
outcome	0
.	0

RESULTS	0
:	0
All	0
patients	0
had	0
optic	3
neuropathy	4
between	0
1	0
to	0
6	0
months	0
(	0
mean	0
=	0
2	0
.	0
9	0
months	0
)	0
after	0
starting	0
ethambutol	1
therapy	0
at	0
a	0
dosage	0
ranging	0
from	0
13	0
to	0
20	0
mg	0
/	0
kg	0
/	0
day	0
(	0
mean	0
=	0
17	0
mg	0
/	0
kg	0
/	0
day	0
)	0
.	0

Seven	0
(	0
54	0
%	0
)	0
of	0
the	0
13	0
patients	0
experienced	0
visual	0
recovery	0
after	0
stopping	0
the	0
drug	0
.	0

0f	0
6	0
patients	0
with	0
irreversible	0
visual	3
impairment	4
,	0
4	0
patients	0
had	0
diabetes	3
mellitus	4
,	0
glaucoma	3
and	0
a	0
history	0
of	0
heavy	0
smoking	0
.	0

C0NCLUSI0N	0
:	0
Early	0
recognition	0
of	0
optic	3
neuropathy	4
should	0
be	0
considered	0
in	0
patients	0
with	0
ethambutol	1
therapy	0
.	0

A	0
low	0
dose	0
and	0
prompt	0
discontinuation	0
of	0
the	0
drug	0
is	0
recommended	0
particularly	0
in	0
individuals	0
with	0
diabetes	3
mellitus	4
,	0
glaucoma	3
or	0
who	0
are	0
heavy	0
smokers	0
.	0

Treatment	0
of	0
compensatory	0
gustatory	3
hyperhidrosis	4
with	0
topical	0
glycopyrrolate	1
.	0

Gustatory	3
hyperhidrosis	4
is	0
facial	0
sweating	3
usually	0
associated	0
with	0
the	0
eating	0
of	0
hot	0
spicy	0
food	0
or	0
even	0
smelling	0
this	0
food	0
.	0

Current	0
options	0
of	0
treatment	0
include	0
oral	0
anticholinergic	0
drugs	0
,	0
the	0
topical	0
application	0
of	0
anticholinergics	0
or	0
aluminum	1
chloride	2
,	0
and	0
the	0
injection	0
of	0
botulinum	0
toxin	0
.	0

Thirteen	0
patients	0
have	0
been	0
treated	0
to	0
date	0
with	0
1	0
.	0
5	0
%	0
or	0
2	0
%	0
topical	0
glycopyrrolate	1
.	0

All	0
patients	0
had	0
gustatory	3
hyperhidrosis	4
,	0
which	0
interfered	0
with	0
their	0
social	0
activities	0
,	0
after	0
transthroacic	0
endoscopic	0
sympathectomy	0
,	0
and	0
which	0
was	0
associated	0
with	0
compensatory	0
focal	0
hyperhidrosis	3
.	0

After	0
applying	0
topical	0
glycopyrrolate	1
,	0
the	0
subjective	0
effect	0
was	0
excellent	0
(	0
no	0
sweating	3
after	0
eating	0
hot	0
spicy	0
food	0
)	0
in	0
10	0
patients	0
(	0
77	0
%	0
)	0
,	0
and	0
fair	0
(	0
clearly	0
reduced	0
sweating	3
)	0
in	0
3	0
patients	0
(	0
23	0
%	0
)	0
.	0

All	0
had	0
reported	0
incidents	0
of	0
being	0
very	0
embarrassed	0
whilst	0
eating	0
hot	0
spicy	0
foods	0
.	0

Adverse	0
effects	0
included	0
a	0
mildly	0
dry	3
mouth	4
and	0
a	0
sore	3
throat	4
in	0
2	0
patients	0
(	0
2	0
%	0
glycopyrrolate	1
)	0
,	0
a	0
light	0
headache	3
in	0
1	0
patient	0
(	0
1	0
.	0
5	0
%	0
glycopyrrolate	1
)	0
.	0

The	0
topical	0
application	0
of	0
a	0
glycopyrrolate	1
pad	0
appeared	0
to	0
be	0
safe	0
,	0
efficacious	0
,	0
well	0
tolerated	0
,	0
and	0
a	0
convenient	0
method	0
of	0
treatment	0
for	0
moderate	0
to	0
severe	0
symptoms	0
of	0
gustatory	3
hyperhidrosis	4
in	0
post	0
transthoracic	0
endoscopic	0
sympathectomy	0
or	0
sympathicotomy	0
patients	0
,	0
with	0
few	0
side	0
effects	0
.	0

Neuroleptic	1
-	0
associated	0
hyperprolactinemia	3
.	0

Can	0
it	0
be	0
treated	0
with	0
bromocriptine	1
?	0

Six	0
stable	0
psychiatric	0
outpatients	0
with	0
hyperprolactinemia	3
and	0
amenorrhea	3
/	0
oligomenorrhea	3
associated	0
with	0
their	0
neuroleptic	1
medications	2
were	0
treated	0
with	0
bromocriptine	1
.	0

Daily	0
dosages	0
of	0
5	0
-	0
10	0
mg	0
corrected	0
the	0
hyperprolactinemia	3
and	0
restored	0
menstruation	0
in	0
four	0
of	0
the	0
six	0
patients	0
.	0

0ne	0
woman	0
,	0
however	0
,	0
developed	0
worsened	0
psychiatric	3
symptoms	4
while	0
taking	0
bromocriptine	1
,	0
and	0
it	0
